 6.5344   64.670   300.41    A04D    19   38.5600   142.7800   14.100    0.09  0.0519  0.6000
 6.4923   65.250   300.95    B05D    19   38.5600   142.7800   14.100    0.00  0.0503  0.6000
 6.4293   66.113   301.79    C06D    19   38.5600   142.7800   14.100   -0.09  0.0516  0.6000
 6.5068   65.052   300.66    D03D    19   38.5600   142.7800   14.100    0.46  0.0524  0.6000
 6.4800   65.419   300.99    D04D    19   38.5600   142.7800   14.100    0.59  0.0518  0.6000
 6.4477   65.861   301.34    E04D    19   38.5600   142.7800   14.100    0.28  0.0507  0.6000
 6.4488   65.845   301.28    F04D    19   38.5600   142.7800   14.100    0.17  0.0525  0.6000
 6.3741   66.866   302.22    F05D    19   38.5600   142.7800   14.100    0.17  0.0504  0.6000
 6.3769   66.827   302.01    H04D    19   38.5600   142.7800   14.100    0.28  0.0514  0.6000
 6.4105   66.372   301.57    I02D    19   38.5600   142.7800   14.100    0.34  0.0613  0.6000
 6.3721   66.892   301.98    I03D    19   38.5600   142.7800   14.100    0.10  0.0530  0.6000
 6.3341   67.414   302.44    I04A    19   38.5600   142.7800   14.100   -0.15  0.0532  0.6000
 6.3084   67.769   302.83    I05D    19   38.5600   142.7800   14.100   -0.07  0.0507  0.6000
 6.3777   66.817   301.87    J01D    19   38.5600   142.7800   14.100    0.25  0.0566  0.6000
 6.2991   67.897   302.79    J04D    19   38.5600   142.7800   14.100    0.10  0.0525  0.6000
 6.2621   68.407   303.24    J05D    19   38.5600   142.7800   14.100    0.47  0.0510  0.6000
 6.3475   67.229   302.18    K02D    19   38.5600   142.7800   14.100    0.07  0.0536  0.6000
 6.1668   69.708   303.90    O03D    19   38.5600   142.7800   14.100   -0.83  0.0520  0.6000
 5.7952   74.747   307.45    R11A    19   38.5600   142.7800   14.100   -0.24  0.0505  0.6000
 6.3753   66.849   301.99    BUCK    19   38.5600   142.7800   14.100    0.45  0.0535  0.6000
 6.2693   68.307   303.23    PINE    19   38.5600   142.7800   14.100    0.47  0.0518  0.6000
 6.1549   69.868   304.87     BMO    19   38.5600   142.7800   14.100   -0.09  0.0505  0.6000
 5.9507   72.645   307.90     BOZ    19   38.5600   142.7800   14.100   -0.09  0.0514  0.6000
 6.1988   69.275   304.58    BRAN    19   38.5600   142.7800   14.100    0.17  0.0517  0.6000
 6.3162   67.660   303.37    DAVN    19   38.5600   142.7800   14.100   -0.44  0.0512  0.6000
 6.5086   65.027   300.66    DOSE    19   38.5600   142.7800   14.100    0.35  0.0508  0.6000
 6.4967   65.190   300.80     GNW    19   38.5600   142.7800   14.100    0.32  0.0506  0.6000
 6.5431   64.547   300.21    LRIV    19   38.5600   142.7800   14.100   -0.05  0.0511  0.6000
 6.3817   66.763   302.55    OMAK    19   38.5600   142.7800   14.100   -0.44  0.0506  0.6000
 6.4482   65.853   301.45    RATT    19   38.5600   142.7800   14.100    0.10  0.0505  0.6000
 6.4454   65.894   300.12    B05D    23   37.5700   142.8400   13.600   -0.01  0.0515  0.6000
 6.3821   66.759   300.97    C06D    23   37.5700   142.8400   13.600   -0.08  0.0520  0.6000
 6.4609   65.682   299.82    D03D    23   37.5700   142.8400   13.600    0.32  0.0568  0.6000
 6.4027   66.481   300.50    E04D    23   37.5700   142.8400   13.600    0.36  0.0550  0.6000
 6.4044   66.457   300.42    F04D    23   37.5700   142.8400   13.600    0.26  0.0574  0.6000
 6.3292   67.483   301.38    F05D    23   37.5700   142.8400   13.600    0.19  0.0516  0.6000
 6.3300   67.472   301.11    I03D    23   37.5700   142.8400   13.600    0.18  0.0624  0.6000
 6.2917   68.000   301.58    I04A    23   37.5700   142.8400   13.600   -0.13  0.0561  0.6000
